city_id,city_name_cn,province_name,metric_year,field_name,field_label_cn,sample_tier,data_status,source_doc_id,source_grade,collection_status,note
CN-360400,九江市,江西省,2021,general_debt_limit_100m,一般债务限额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-B2-GOTOHUI-LIMIT-1679381;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m,statutory_debt_balance_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-360400,九江市,江西省,2021,special_debt_limit_100m,专项债务限额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-B2-GOTOHUI-LIMIT-1679381;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m,statutory_debt_balance_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-360500,新余市,江西省,2021,general_debt_balance_100m,一般债务余额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-360500,新余市,江西省,2021,general_debt_limit_100m,一般债务限额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-360500,新余市,江西省,2021,special_debt_balance_100m,专项债务余额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-360500,新余市,江西省,2021,special_debt_limit_100m,专项债务限额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-360600,鹰潭市,江西省,2021,general_debt_balance_100m,一般债务余额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-360600,鹰潭市,江西省,2021,general_debt_limit_100m,一般债务限额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-360600,鹰潭市,江西省,2021,special_debt_balance_100m,专项债务余额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-360600,鹰潭市,江西省,2021,special_debt_limit_100m,专项债务限额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-360700,赣州市,江西省,2021,general_debt_balance_100m,一般债务余额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-360700,赣州市,江西省,2021,general_debt_limit_100m,一般债务限额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-360700,赣州市,江西省,2021,special_debt_balance_100m,专项债务余额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-360700,赣州市,江西省,2021,special_debt_limit_100m,专项债务限额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-360800,吉安市,江西省,2021,general_debt_balance_100m,一般债务余额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-360800,吉安市,江西省,2021,general_debt_limit_100m,一般债务限额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-360800,吉安市,江西省,2021,special_debt_balance_100m,专项债务余额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-360800,吉安市,江西省,2021,special_debt_limit_100m,专项债务限额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-360900,宜春市,江西省,2021,general_debt_limit_100m,一般债务限额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m,statutory_debt_balance_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-360900,宜春市,江西省,2021,special_debt_limit_100m,专项债务限额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m,statutory_debt_balance_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-361000,抚州市,江西省,2021,general_debt_limit_100m,一般债务限额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m,statutory_debt_balance_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-361000,抚州市,江西省,2021,special_debt_limit_100m,专项债务限额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m,statutory_debt_balance_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-361100,上饶市,江西省,2021,general_debt_balance_100m,一般债务余额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-361100,上饶市,江西省,2021,general_debt_limit_100m,一般债务限额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
CN-361100,上饶市,江西省,2021,special_debt_balance_100m,专项债务余额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2022;SRC-SECONDARY-DEBT-JIANGXI-NANCHANG-2021;SRC-D-DACHUANG-CITY-PANEL-2015-2024;SRC-D-HAIDATAS-NATIONAL-CITY-ECONOMIC-2015-2021,A2,needs_review,"已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2021年第三方公开研究面板 D 级临时值（字段=resident_population_10k,gov_fund_revenue_100m,statutory_debt_limit_100m）；仅用于原始空缺覆盖，待官方统计年鉴/公报复核，不计入高等级定稿率。"
